shopping_mall,Region,category,forecast_date,forecasted_sales
Forum Istanbul,Bayrampaşa,Toys,2023-05-06,483.68491715621303
Forum Istanbul,Bayrampaşa,Toys,2023-05-07,606.4700707668107
Forum Istanbul,Bayrampaşa,Toys,2023-05-08,451.4031506111104
Forum Istanbul,Bayrampaşa,Toys,2023-05-09,394.1972332742489
Forum Istanbul,Bayrampaşa,Toys,2023-05-10,488.8512520017039
Forum Istanbul,Bayrampaşa,Toys,2023-05-11,510.49361775957243
Forum Istanbul,Bayrampaşa,Toys,2023-05-12,587.5212330795124
Forum Istanbul,Bayrampaşa,Toys,2023-05-13,547.3711570066517
Forum Istanbul,Bayrampaşa,Toys,2023-05-14,695.8362688631735
Forum Istanbul,Bayrampaşa,Toys,2023-05-15,538.3359810908478
Forum Istanbul,Bayrampaşa,Toys,2023-05-16,458.3678743447797
Forum Istanbul,Bayrampaşa,Toys,2023-05-17,531.069497170399
Forum Istanbul,Bayrampaşa,Toys,2023-05-18,544.995945908113
Forum Istanbul,Bayrampaşa,Toys,2023-05-19,625.9733346774893
Forum Istanbul,Bayrampaşa,Toys,2023-05-20,573.4104266581718
Forum Istanbul,Bayrampaşa,Toys,2023-05-21,692.3301111873188
Forum Istanbul,Bayrampaşa,Toys,2023-05-22,494.4006973837113
Forum Istanbul,Bayrampaşa,Toys,2023-05-23,389.873474888656
Forum Istanbul,Bayrampaşa,Toys,2023-05-24,476.71794243024266
Forum Istanbul,Bayrampaşa,Toys,2023-05-25,545.8602819322613
Forum Istanbul,Bayrampaşa,Toys,2023-05-26,701.7260497266162
Forum Istanbul,Bayrampaşa,Toys,2023-05-27,725.5666606108027
Forum Istanbul,Bayrampaşa,Toys,2023-05-28,891.3374726782456
Forum Istanbul,Bayrampaşa,Toys,2023-05-29,701.3793806903784
Forum Istanbul,Bayrampaşa,Toys,2023-05-30,563.5868512779402
Forum Istanbul,Bayrampaşa,Toys,2023-05-31,580.2647674624592
Forum Istanbul,Bayrampaşa,Toys,2023-06-01,556.9716728228965
Forum Istanbul,Bayrampaşa,Toys,2023-06-02,626.8874709562942
Forum Istanbul,Bayrampaşa,Toys,2023-06-03,605.5105925032991
Forum Istanbul,Bayrampaşa,Toys,2023-06-04,789.4183299965558
Forum Istanbul,Bayrampaşa,Toys,2023-06-05,672.4007357808192
Istinye Park,Şişli,Books,2023-03-07,278.8867012632174
Istinye Park,Şişli,Books,2023-03-08,206.17733350122168
Istinye Park,Şişli,Books,2023-03-09,216.90054204082412
Istinye Park,Şişli,Books,2023-03-10,241.38113878764523
Istinye Park,Şişli,Books,2023-03-11,231.01697251863308
Istinye Park,Şişli,Books,2023-03-12,229.3830661237198
Istinye Park,Şişli,Books,2023-03-13,309.34714377284234
Istinye Park,Şişli,Books,2023-03-14,310.1136965339525
Istinye Park,Şişli,Books,2023-03-15,274.4595933290418
Istinye Park,Şişli,Books,2023-03-16,305.6127123858898
Istinye Park,Şişli,Books,2023-03-17,322.61311978799586
Istinye Park,Şişli,Books,2023-03-18,282.4121772344788
Istinye Park,Şişli,Books,2023-03-19,244.5647691800338
Istinye Park,Şişli,Books,2023-03-20,294.8990760674119
Istinye Park,Şişli,Books,2023-03-21,274.20032266518365
Istinye Park,Şişli,Books,2023-03-22,218.90141463921586
Istinye Park,Şişli,Books,2023-03-23,229.4643599699502
Istinye Park,Şişli,Books,2023-03-24,233.22294108152335
Istinye Park,Şişli,Books,2023-03-25,201.54040871440378
Istinye Park,Şişli,Books,2023-03-26,200.89835083800085
Istinye Park,Şişli,Books,2023-03-27,306.5135378995748
Istinye Park,Şişli,Books,2023-03-28,334.48833771295693
Istinye Park,Şişli,Books,2023-03-29,297.5851315476404
Istinye Park,Şişli,Books,2023-03-30,289.15079847590863
Istinye Park,Şişli,Books,2023-03-31,249.84758459439934
Istinye Park,Şişli,Books,2023-04-01,174.72463584342933
Istinye Park,Şişli,Books,2023-04-02,149.2745896265766
Istinye Park,Şişli,Books,2023-04-03,254.28426975020156
Istinye Park,Şişli,Books,2023-04-04,299.81130162276554
Istinye Park,Şişli,Books,2023-04-05,288.20861537549945
Istinye Park,Şişli,Books,2023-04-06,303.7249897960326
Istinye Park,Şişli,Books,2023-04-07,280.1857765308423
Istinye Park,Şişli,Books,2023-04-08,207.30592021863706
Istinye Park,Şişli,Books,2023-04-09,168.77755526850243
Istinye Park,Şişli,Books,2023-04-10,251.18842934654896
Istinye Park,Şişli,Books,2023-04-11,278.658681941333
Istinye Park,Şişli,Books,2023-04-12,268.7630381261769
Istinye Park,Şişli,Books,2023-04-13,311.16311590667846
Istinye Park,Şişli,Books,2023-04-14,329.19937361034096
Istinye Park,Şişli,Books,2023-04-15,291.3380624619607
Istinye Park,Şişli,Books,2023-04-16,263.16765749058317
Istinye Park,Şişli,Books,2023-04-17,328.20335275633886
Istinye Park,Şişli,Books,2023-04-18,322.7809443652458
Istinye Park,Şişli,Books,2023-04-19,280.4937018135181
Istinye Park,Şişli,Books,2023-04-20,298.4693684826193
Istinye Park,Şişli,Books,2023-04-21,296.746285507041
Istinye Park,Şişli,Books,2023-04-22,237.24897533666973
Istinye Park,Şişli,Books,2023-04-23,170.14225962257143
Istinye Park,Şişli,Books,2023-04-24,246.0047216713979
Istinye Park,Şişli,Books,2023-04-25,259.65695693291605
Istinye Park,Şişli,Books,2023-04-26,261.44677461566374
Istinye Park,Şişli,Books,2023-04-27,329.58547678397946
Istinye Park,Şişli,Books,2023-04-28,357.5805706398021
Istinye Park,Şişli,Books,2023-04-29,291.3616214585976
Istinye Park,Şişli,Books,2023-04-30,202.7494274840924
Istinye Park,Şişli,Books,2023-05-01,194.14279562612802
Istinye Park,Şişli,Books,2023-05-02,180.29132757728974
Istinye Park,Şişli,Books,2023-05-03,163.89419002885077
Istinye Park,Şişli,Books,2023-05-04,236.44608188509093
Istinye Park,Şişli,Books,2023-05-05,282.4291879758098
Istinye Park,Şişli,Books,2023-05-06,237.8336729650611
Istinye Park,Şişli,Books,2023-05-07,166.7260166552618
Istinye Park,Şişli,Books,2023-05-08,179.61433899813073
Istinye Park,Şişli,Books,2023-05-09,144.79181085951936
Istinye Park,Şişli,Books,2023-05-10,109.15811777283876
Istinye Park,Şişli,Books,2023-05-11,160.25714618341172
Istinye Park,Şişli,Books,2023-05-12,198.4760164346036
Istinye Park,Şişli,Books,2023-05-13,171.42584730173712
Istinye Park,Şişli,Books,2023-05-14,140.68736368106258
Istinye Park,Şişli,Books,2023-05-15,199.40480946348893
Istinye Park,Şişli,Books,2023-05-16,194.32380333107977
Istinye Park,Şişli,Books,2023-05-17,160.80423987446989
Istinye Park,Şişli,Books,2023-05-18,191.61170246563094
Istinye Park,Şişli,Books,2023-05-19,202.88263210682237
Istinye Park,Şişli,Books,2023-05-20,154.9787803250759
Istinye Park,Şişli,Books,2023-05-21,110.75509837427506
Istinye Park,Şişli,Books,2023-05-22,156.84890855888838
Istinye Park,Şişli,Books,2023-05-23,137.2423875140238
Istinye Park,Şişli,Books,2023-05-24,95.40103996842765
Istinye Park,Şişli,Books,2023-05-25,138.3166561959729
Istinye Park,Şişli,Books,2023-05-26,189.071642704862
Istinye Park,Şişli,Books,2023-05-27,197.53926836614224
Istinye Park,Şişli,Books,2023-05-28,201.94405893566324
Istinye Park,Şişli,Books,2023-05-29,265.418616700026
Istinye Park,Şişli,Books,2023-05-30,225.10632734436183
Istinye Park,Şişli,Books,2023-05-31,137.8395930507784
Istinye Park,Şişli,Books,2023-06-01,134.30393352910198
Istinye Park,Şişli,Books,2023-06-02,156.77182619674733
Istinye Park,Şişli,Books,2023-06-03,160.9240500498175
Istinye Park,Şişli,Books,2023-06-04,179.0637539568202
Istinye Park,Şişli,Clothing,2023-03-09,13907.77257140414
Istinye Park,Şişli,Clothing,2023-03-10,14738.763490062238
Istinye Park,Şişli,Clothing,2023-03-11,12845.575851094049
Istinye Park,Şişli,Clothing,2023-03-12,11252.04129364845
Istinye Park,Şişli,Clothing,2023-03-13,11671.927718289326
Istinye Park,Şişli,Clothing,2023-03-14,9525.675382569541
Istinye Park,Şişli,Clothing,2023-03-15,11786.348223860832
Istinye Park,Şişli,Clothing,2023-03-16,13792.30922606578
Istinye Park,Şişli,Clothing,2023-03-17,15348.980633497215
Istinye Park,Şişli,Clothing,2023-03-18,13900.880604864362
Istinye Park,Şişli,Clothing,2023-03-19,12638.69035062529
Istinye Park,Şişli,Clothing,2023-03-20,13375.279795270995
Istinye Park,Şişli,Clothing,2023-03-21,11400.599077284658
Istinye Park,Şişli,Clothing,2023-03-22,13481.820852041621
Istinye Park,Şişli,Clothing,2023-03-23,14985.811514679483
Istinye Park,Şişli,Clothing,2023-03-24,16073.178891911875
Istinye Park,Şişli,Clothing,2023-03-25,14606.205619848779
Istinye Park,Şişli,Clothing,2023-03-26,13854.63341796575
Istinye Park,Şişli,Clothing,2023-03-27,15242.676172496407
Istinye Park,Şişli,Clothing,2023-03-28,13514.46070173873
Istinye Park,Şişli,Clothing,2023-03-29,15222.72442638272
Istinye Park,Şişli,Clothing,2023-03-30,16070.591888707138
Istinye Park,Şişli,Clothing,2023-03-31,16809.307585260594
Istinye Park,Şişli,Clothing,2023-04-01,15595.503440986457
Istinye Park,Şişli,Clothing,2023-04-02,15391.384216214865
Istinye Park,Şişli,Clothing,2023-04-03,16956.51487956633
Istinye Park,Şişli,Clothing,2023-04-04,14601.222753586346
Istinye Park,Şişli,Clothing,2023-04-05,15072.466864475318
Istinye Park,Şişli,Clothing,2023-04-06,14748.324269299
Istinye Park,Şişli,Clothing,2023-04-07,14958.292973204689
Istinye Park,Şişli,Clothing,2023-04-08,13863.437651620383
Istinye Park,Şişli,Clothing,2023-04-09,13893.721829402624
Istinye Park,Şişli,Clothing,2023-04-10,15246.199429209772
Istinye Park,Şişli,Clothing,2023-04-11,12142.668025114555
Istinye Park,Şişli,Clothing,2023-04-12,11769.014953291333
Istinye Park,Şişli,Clothing,2023-04-13,11068.201808295533
Istinye Park,Şişli,Clothing,2023-04-14,11581.342253678495
Istinye Park,Şişli,Clothing,2023-04-15,11209.579551780771
Istinye Park,Şişli,Clothing,2023-04-16,11945.427215069496
Istinye Park,Şişli,Clothing,2023-04-17,13758.080441462178
Istinye Park,Şişli,Clothing,2023-04-18,10957.11057824291
Istinye Park,Şişli,Clothing,2023-04-19,10898.623560960481
Istinye Park,Şişli,Clothing,2023-04-20,10511.213977810836
Istinye Park,Şişli,Clothing,2023-04-21,19897.619957081908
Istinye Park,Şişli,Clothing,2023-04-22,19301.787005559603
Istinye Park,Şişli,Clothing,2023-04-23,18729.93421583494
Istinye Park,Şişli,Clothing,2023-04-24,12676.526497098057
Istinye Park,Şişli,Clothing,2023-04-25,10411.535634744832
Istinye Park,Şişli,Clothing,2023-04-26,11303.728041229055
Istinye Park,Şişli,Clothing,2023-04-27,11748.444769866062
Istinye Park,Şişli,Clothing,2023-04-28,12640.173774335992
Istinye Park,Şişli,Clothing,2023-04-29,11817.15089082927
Istinye Park,Şişli,Clothing,2023-04-30,11989.178222268369
Istinye Park,Şişli,Clothing,2023-05-01,12960.392267343419
Istinye Park,Şişli,Clothing,2023-05-02,12611.156622391189
Istinye Park,Şişli,Clothing,2023-05-03,14276.29117940106
Istinye Park,Şişli,Clothing,2023-05-04,14818.816889122558
Istinye Park,Şişli,Clothing,2023-05-05,14988.64920427849
Istinye Park,Şişli,Clothing,2023-05-06,13108.5876192829
Istinye Park,Şişli,Clothing,2023-05-07,12588.309580876663
Istinye Park,Şişli,Clothing,2023-05-08,14649.205428241828
Istinye Park,Şişli,Clothing,2023-05-09,13573.987556033268
Istinye Park,Şişli,Clothing,2023-05-10,15363.426211408661
Istinye Park,Şişli,Clothing,2023-05-11,15416.576323159417
Istinye Park,Şişli,Clothing,2023-05-12,14686.360526586097
Istinye Park,Şişli,Clothing,2023-05-13,12066.421405288305
Istinye Park,Şişli,Clothing,2023-05-14,11399.756967419546
Istinye Park,Şişli,Clothing,2023-05-15,13871.471005502766
Istinye Park,Şişli,Clothing,2023-05-16,13368.55147768555
Istinye Park,Şişli,Clothing,2023-05-17,15526.179351161805
Istinye Park,Şişli,Clothing,2023-05-18,15690.424702531487
Istinye Park,Şişli,Clothing,2023-05-19,10745.553376488802
Istinye Park,Şişli,Clothing,2023-05-20,12421.63490269261
Istinye Park,Şişli,Clothing,2023-05-21,11705.04754861413
Istinye Park,Şişli,Clothing,2023-05-22,13824.70864816483
Istinye Park,Şişli,Clothing,2023-05-23,12699.627573961901
Istinye Park,Şişli,Clothing,2023-05-24,14319.871797421461
Istinye Park,Şişli,Clothing,2023-05-25,14449.412862291047
Istinye Park,Şişli,Clothing,2023-05-26,14294.424052566372
Istinye Park,Şişli,Clothing,2023-05-27,12465.621027092933
Istinye Park,Şişli,Clothing,2023-05-28,12129.382802789725
Istinye Park,Şişli,Clothing,2023-05-29,14054.242898683191
Istinye Park,Şişli,Clothing,2023-05-30,12489.707286475612
Istinye Park,Şişli,Clothing,2023-05-31,14007.607270725457
Istinye Park,Şişli,Clothing,2023-06-01,14659.34154395713
Istinye Park,Şişli,Clothing,2023-06-02,15337.467948801397
Istinye Park,Şişli,Clothing,2023-06-03,13982.69867030286
Istinye Park,Şişli,Clothing,2023-06-04,13319.020642638874
Istinye Park,Şişli,Clothing,2023-06-05,14302.896226368703
Istinye Park,Şişli,Clothing,2023-06-06,11850.79529889996
Istinye Park,Şişli,Cosmetics,2023-03-09,1182.2968250676624
Istinye Park,Şişli,Cosmetics,2023-03-10,1326.251351570424
Istinye Park,Şişli,Cosmetics,2023-03-11,1151.5036744872107
Istinye Park,Şişli,Cosmetics,2023-03-12,1284.8676320628979
Istinye Park,Şişli,Cosmetics,2023-03-13,1176.1883652504052
Istinye Park,Şişli,Cosmetics,2023-03-14,1136.6970923284644
Istinye Park,Şişli,Cosmetics,2023-03-15,1041.8788858052976
Istinye Park,Şişli,Cosmetics,2023-03-16,1030.8902224860724
Istinye Park,Şişli,Cosmetics,2023-03-17,1105.5993458882165
Istinye Park,Şişli,Cosmetics,2023-03-18,850.721634877007
Istinye Park,Şişli,Cosmetics,2023-03-19,916.0920505435993
Istinye Park,Şişli,Cosmetics,2023-03-20,783.6022091042461
Istinye Park,Şişli,Cosmetics,2023-03-21,785.4412648928948
Istinye Park,Şişli,Cosmetics,2023-03-22,788.9468133687656
Istinye Park,Şişli,Cosmetics,2023-03-23,898.872281928514
Istinye Park,Şişli,Cosmetics,2023-03-24,1076.8722370535993
Istinye Park,Şişli,Cosmetics,2023-03-25,883.7828367330077
Istinye Park,Şişli,Cosmetics,2023-03-26,969.7326736821132
Istinye Park,Şişli,Cosmetics,2023-03-27,828.5725115229191
Istinye Park,Şişli,Cosmetics,2023-03-28,801.9960256957305
Istinye Park,Şişli,Cosmetics,2023-03-29,758.9627607863998
Istinye Park,Şişli,Cosmetics,2023-03-30,807.3625461181308
Istinye Park,Şişli,Cosmetics,2023-03-31,923.5936384225209
Istinye Park,Şişli,Cosmetics,2023-04-01,692.6477459267138
Istinye Park,Şişli,Cosmetics,2023-04-02,783.8139051082285
Istinye Park,Şişli,Cosmetics,2023-04-03,688.3435039856827
Istinye Park,Şişli,Cosmetics,2023-04-04,724.9895305038723
Istinye Park,Şişli,Cosmetics,2023-04-05,735.6649164626049
Istinye Park,Şişli,Cosmetics,2023-04-06,817.5629474943521
Istinye Park,Şişli,Cosmetics,2023-04-07,958.0479103287877
Istinye Park,Şişli,Cosmetics,2023-04-08,761.3710094022867
Istinye Park,Şişli,Cosmetics,2023-04-09,905.9160634740034
Istinye Park,Şişli,Cosmetics,2023-04-10,872.1125584089717
Istinye Park,Şişli,Cosmetics,2023-04-11,958.5215285670527
Istinye Park,Şişli,Cosmetics,2023-04-12,993.1051359606007
Istinye Park,Şişli,Cosmetics,2023-04-13,1073.6800518067835
Istinye Park,Şişli,Cosmetics,2023-04-14,1195.7046859797713
Istinye Park,Şişli,Cosmetics,2023-04-15,966.4809554889806
Istinye Park,Şişli,Cosmetics,2023-04-16,1060.11923271297
Istinye Park,Şişli,Cosmetics,2023-04-17,954.3251604914209
Istinye Park,Şişli,Cosmetics,2023-04-18,961.2431485771543
Istinye Park,Şişli,Cosmetics,2023-04-19,938.6249434955477
Istinye Park,Şişli,Cosmetics,2023-04-20,1014.1760526981984
Istinye Park,Şişli,Cosmetics,2023-04-21,1156.86746499052
Istinye Park,Şişli,Cosmetics,2023-04-22,1019.9256593345208
Istinye Park,Şişli,Cosmetics,2023-04-23,1175.0601218547943
Istinye Park,Şişli,Cosmetics,2023-04-24,1185.9190297848415
Istinye Park,Şişli,Cosmetics,2023-04-25,1200.0673627570113
Istinye Park,Şişli,Cosmetics,2023-04-26,1146.982246052318
Istinye Park,Şişli,Cosmetics,2023-04-27,1167.6451825022843
Istinye Park,Şişli,Cosmetics,2023-04-28,1271.3441108890472
Istinye Park,Şişli,Cosmetics,2023-04-29,1043.9375316492537
Istinye Park,Şişli,Cosmetics,2023-04-30,1129.3745422807299
Istinye Park,Şişli,Cosmetics,2023-05-01,981.5551819535546
Istinye Park,Şişli,Cosmetics,2023-05-02,961.1184939520531
Istinye Park,Şişli,Cosmetics,2023-05-03,910.5831923966382
Istinye Park,Şişli,Cosmetics,2023-05-04,968.8798565783175
Istinye Park,Şişli,Cosmetics,2023-05-05,1117.757407675464
Istinye Park,Şişli,Cosmetics,2023-05-06,922.2144972297573
Istinye Park,Şişli,Cosmetics,2023-05-07,1027.4606188410278
Istinye Park,Şişli,Cosmetics,2023-05-08,916.1893488904803
Istinye Park,Şişli,Cosmetics,2023-05-09,931.2206273010107
Istinye Park,Şişli,Cosmetics,2023-05-10,947.7904888695055
Istinye Park,Şişli,Cosmetics,2023-05-11,1075.6733391511207
Istinye Park,Şişli,Cosmetics,2023-05-12,1277.0896866539963
Istinye Park,Şişli,Cosmetics,2023-05-13,1109.4890982769339
Istinye Park,Şişli,Cosmetics,2023-05-14,1223.7541021129252
Istinye Park,Şişli,Cosmetics,2023-05-15,1108.5020221822735
Istinye Park,Şişli,Cosmetics,2023-05-16,1104.7770262950128
Istinye Park,Şişli,Cosmetics,2023-05-17,1081.5041372734433
Istinye Park,Şişli,Cosmetics,2023-05-18,1152.0739275218293
Istinye Park,Şişli,Cosmetics,2023-05-19,1289.042596501676
Istinye Park,Şişli,Cosmetics,2023-05-20,1116.69603292583
Istinye Park,Şişli,Cosmetics,2023-05-21,1271.8575874405426
Istinye Park,Şişli,Cosmetics,2023-05-22,1246.2472937409016
Istinye Park,Şişli,Cosmetics,2023-05-23,1346.5181069879006
Istinye Park,Şişli,Cosmetics,2023-05-24,1401.3392771991385
Istinye Park,Şişli,Cosmetics,2023-05-25,1500.917793009154
Istinye Park,Şişli,Cosmetics,2023-05-26,1629.9992895609125
Istinye Park,Şişli,Cosmetics,2023-05-27,1390.7673082686943
Istinye Park,Şişli,Cosmetics,2023-05-28,1465.851663945432
Istinye Park,Şişli,Cosmetics,2023-05-29,1337.7719129190946
Istinye Park,Şişli,Cosmetics,2023-05-30,1317.6728780847861
Istinye Park,Şişli,Cosmetics,2023-05-31,1250.2355722932411
Istinye Park,Şişli,Cosmetics,2023-06-01,1251.6271905867038
Istinye Park,Şişli,Cosmetics,2023-06-02,1326.7263947054155
Istinye Park,Şişli,Cosmetics,2023-06-03,1076.460236999149
Istinye Park,Şişli,Cosmetics,2023-06-04,1161.8308859848034
Istinye Park,Şişli,Cosmetics,2023-06-05,1039.0292799483448
Istinye Park,Şişli,Cosmetics,2023-06-06,1009.593135553835
Istinye Park,Şişli,Food & Beverage,2023-03-08,135.18513189260767
Istinye Park,Şişli,Food & Beverage,2023-03-09,154.19841156683137
Istinye Park,Şişli,Food & Beverage,2023-03-10,169.11461115069682
Istinye Park,Şişli,Food & Beverage,2023-03-11,144.47902994966108
Istinye Park,Şişli,Food & Beverage,2023-03-12,134.2502299810594
Istinye Park,Şişli,Food & Beverage,2023-03-13,112.2904037103951
Istinye Park,Şişli,Food & Beverage,2023-03-14,97.37136733846596
Istinye Park,Şişli,Food & Beverage,2023-03-15,100.66602495900955
Istinye Park,Şişli,Food & Beverage,2023-03-16,125.20873468756359
Istinye Park,Şişli,Food & Beverage,2023-03-17,143.71532518708656
Istinye Park,Şişli,Food & Beverage,2023-03-18,123.81483150267971
Istinye Park,Şişli,Food & Beverage,2023-03-19,125.12426187273014
Istinye Park,Şişli,Food & Beverage,2023-03-20,121.9861626874414
Istinye Park,Şişli,Food & Beverage,2023-03-21,125.5623377765582
Istinye Park,Şişli,Food & Beverage,2023-03-22,136.82000577659522
Istinye Park,Şişli,Food & Beverage,2023-03-23,154.89183112508954
Istinye Park,Şişli,Food & Beverage,2023-03-24,158.734388311383
Istinye Park,Şişli,Food & Beverage,2023-03-25,127.21774501823896
Istinye Park,Şişli,Food & Beverage,2023-03-26,126.62941158042894
Istinye Park,Şişli,Food & Beverage,2023-03-27,128.3112216666206
Istinye Park,Şişli,Food & Beverage,2023-03-28,134.48505159840477
Istinye Park,Şişli,Food & Beverage,2023-03-29,140.19610601078588
Istinye Park,Şişli,Food & Beverage,2023-03-30,147.23260988698058
Istinye Park,Şişli,Food & Beverage,2023-03-31,142.94245113464177
Istinye Park,Şişli,Food & Beverage,2023-04-01,112.18389305744827
Istinye Park,Şişli,Food & Beverage,2023-04-02,119.44450731766787
Istinye Park,Şişli,Food & Beverage,2023-04-03,129.05677877856098
Istinye Park,Şişli,Food & Beverage,2023-04-04,138.4793832625205
Istinye Park,Şişli,Food & Beverage,2023-04-05,145.01265258536168
Istinye Park,Şişli,Food & Beverage,2023-04-06,156.7621893801133
Istinye Park,Şişli,Food & Beverage,2023-04-07,163.68439885304647
Istinye Park,Şişli,Food & Beverage,2023-04-08,144.86642680766613
Istinye Park,Şişli,Food & Beverage,2023-04-09,154.2417883612372
Istinye Park,Şişli,Food & Beverage,2023-04-10,149.97450222546814
Istinye Park,Şişli,Food & Beverage,2023-04-11,133.8464316859266
Istinye Park,Şişli,Food & Beverage,2023-04-12,115.30517291651417
Istinye Park,Şişli,Food & Beverage,2023-04-13,113.13427158569245
Istinye Park,Şişli,Food & Beverage,2023-04-14,118.98543245206208
Istinye Park,Şişli,Food & Beverage,2023-04-15,105.46645186833952
Istinye Park,Şişli,Food & Beverage,2023-04-16,119.58186825349156
